video_id,title,published_at,channel_id,category_id,tags,view_count,like_count,comment_count,duration,definition,caption,thumbnail_url,thumbnail_width,thumbnail_height,topic_categories
69g3vpGeVZA,You should do a bad job,2024-04-24T18:26:56Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",146670,11868,506,PT6M16S,hd,true,https://i.ytimg.com/vi/69g3vpGeVZA/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
FiKnt8HiQ3w,I'm starting over,2024-03-27T13:15:41Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",259020,22589,1048,PT8M56S,hd,true,https://i.ytimg.com/vi/FiKnt8HiQ3w/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
m3rrdmOYdhQ,Incredibly useful audiobook,2024-01-01T08:32:59Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",28361,932,26,PT25S,hd,false,https://i.ytimg.com/vi/m3rrdmOYdhQ/hqdefault.jpg,480,360,[]
SvOKVujt6rI,The fastest way to transform your entire life,2024-01-01T04:59:47Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",671403,39022,1324,PT24M8S,hd,true,https://i.ytimg.com/vi/SvOKVujt6rI/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
wUpBrALhlnc,The fastest way to ruin your entire life,2023-12-12T15:00:46Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",5292959,408560,11109,PT6M56S,hd,true,https://i.ytimg.com/vi/wUpBrALhlnc/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Health']
78dl0eNWCp4,It's not complicated,2023-12-01T07:27:20Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",350907,25142,798,PT7M3S,hd,true,https://i.ytimg.com/vi/78dl0eNWCp4/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
iqyAfcWuIb0,My favorite audiobook so far this year,2023-12-01T02:52:25Z,UCtUId5WFnN82GdDy7DgaQ7w,27,[],20565,557,0,PT19S,hd,false,https://i.ytimg.com/vi/iqyAfcWuIb0/hqdefault.jpg,480,360,[]
Fn5ZTE_WEt8,Weird but good audiobook,2023-10-31T16:46:43Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",20609,553,0,PT15S,hd,false,https://i.ytimg.com/vi/Fn5ZTE_WEt8/hqdefault.jpg,480,360,[]
FkQ4iWloT_s,8 steps to unf*** your life,2023-09-09T11:46:48Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",5343764,374511,4102,PT7M18S,hd,true,https://i.ytimg.com/vi/FkQ4iWloT_s/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
hzuMdEj7aO0,Having no charisma is ruining your life,2023-08-02T01:22:04Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",751785,43309,1857,PT17M16S,hd,true,https://i.ytimg.com/vi/hzuMdEj7aO0/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Society']
1Mc5P6NJzAI,How to have the best summer of your life,2023-07-25T15:37:59Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",191369,11803,570,PT12M24S,hd,true,https://i.ytimg.com/vi/1Mc5P6NJzAI/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
-fY6J97K67E,How optimizing my sleep is making me limitless,2023-07-19T14:00:00Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",561255,32323,1004,PT16M44S,hd,true,https://i.ytimg.com/vi/-fY6J97K67E/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
SpHDX98K41k,The only way to stop being broke,2023-06-21T22:58:18Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",1268966,68670,2730,PT21M20S,hd,true,https://i.ytimg.com/vi/SpHDX98K41k/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
i6-E5MxRLtU,The pain of action #shorts,2023-05-12T19:57:05Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",304211,54703,327,PT58S,hd,false,https://i.ytimg.com/vi/i6-E5MxRLtU/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Entertainment']
0_MEqKi_i7Y,I can't keep doing this to myself,2023-05-09T21:21:51Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",278982,21351,1203,PT9M43S,hd,true,https://i.ytimg.com/vi/0_MEqKi_i7Y/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
fzNMm6BE1GM,8 movies that will quickly improve your life,2023-04-06T14:00:32Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas', 'inspiring movies', 'self improvement movies', 'motivational movies', 'top movies', 'best self help movies']",1629662,67023,1917,PT17M31S,hd,true,https://i.ytimg.com/vi/fzNMm6BE1GM/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Humour']"
Y16Vx1IXNgQ,You don't need willpower #shorts,2023-03-04T00:45:03Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas', 'self improvement', 'self help', 'productivity', 'motivation', 'mindset']",271063,26106,239,PT1M,hd,false,https://i.ytimg.com/vi/Y16Vx1IXNgQ/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Entertainment']
Rn2-eiuZGL4,The productivity hack nobody is talking about,2023-03-01T23:03:28Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",267662,18476,823,PT14M26S,hd,true,https://i.ytimg.com/vi/Rn2-eiuZGL4/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
eoDiqFyavdA,Escape the cave,2023-01-27T15:00:23Z,UCtUId5WFnN82GdDy7DgaQ7w,27,"['Better Ideas', 'betterideas']",272252,18708,665,PT11M19S,hd,true,https://i.ytimg.com/vi/eoDiqFyavdA/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
0tceC77-LWk,How to have awful thoughts,2024-05-23T12:00:02Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,[],36941,5653,440,PT2M31S,hd,false,https://i.ytimg.com/vi/0tceC77-LWk/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
oCUsVi9aIDc,Does your life feel broken?,2024-04-30T20:54:42Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['mental health', 'mental health awareness', 'screen addiction', 'kintsugi', 'mental health podcast', 'setbacks', 'setbacks motivation', 'setbacks in life', 'unmotivated', 'unmotivated to do anything', 'journal', 'journaling', 'journal ideas', 'self help', 'self help audiobooks', 'self help podcast', 'self help motivation', 'self improvement', 'self improvement podcast', 'self improvement books', 'self improvement motivation', 'self improvement for men', 'trauma', 'addiction', 'anxious generation', 'phone anxiety', 'internet fatigue']",90229,7145,499,PT12M54S,hd,false,https://i.ytimg.com/vi/oCUsVi9aIDc/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']"
6KrvFNrfFGg,My Analogue Computer,2024-04-18T14:01:52Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['life planner', 'project planner', 'wall planner', 'journaling', 'how to use notion', 'how to organise your life', 'ali abdaal', 'life planner setup', 'free apps to organise your life', 'using google calendar to organise your life', 'organize your life', 'organise your life 2024', 'ali abdaal feel good productivity', 'struthless journal', 'vomit journal', 'the wall', 'productivity system', 'analogue productivity', 'low tech', 'illustration', 'life planner review', 'project plan template', 'ali abdaal notion', 'goals']",84707,6962,348,PT12M17S,hd,false,https://i.ytimg.com/vi/6KrvFNrfFGg/hqdefault.jpg,480,360,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']"
U8RQsJ0Q3Mo,The Journaling System that changed my life,2024-01-26T11:25:36Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['how to journal', 'journaling for beginners', 'how to journal daily', 'how to journal for self growth', 'how journaling changed my life', 'how to journal for beginners', 'journaling for 30 days', 'journaling for mental health', 'bullet journal', 'ali abdaal', 'how to journal for men', 'the vomit system', 'journal', 'your head is a houseboat', 'journaling prompts', 'journaling techniques', 'journaling ideas']",524110,43271,1626,PT16M6S,hd,false,https://i.ytimg.com/vi/U8RQsJ0Q3Mo/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
0DKlSt0j8dY,24 bits of life advice in 24 minutes (Q&A),2024-01-18T12:58:45Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['ama', 'q and a', 'questions and answers', 'life advice', '73 questions', 'ask me anything', 'one million subscribers', 'life advice for 20s', 'life advice for men', 'life advice for young people', 'struthless ama', 'q and a video', 'life advice chat']",86873,7103,473,PT24M1S,hd,false,https://i.ytimg.com/vi/0DKlSt0j8dY/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
BagISaCKuqE,7 Habits of Highly Miserable People,2023-12-06T18:48:36Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['7 habits', 'personal development', 'personal development books', 'the 7 habits of highly effective people', 'how to be happy', '7 things i wish i knew at 20', 'harsh lessons', 'life lessons', 'self help', 'self help podcast', 'self improvement', 'atomic habits', 'habit tracking', 'habit stacking', 'habits for success', 'habits for life', 'rules for life', 'self help videos', 'self improvement ruined my life', 'mental health', 'your head is a houseboat', 'habit tracking journal', 'atomic habits podcast', 'adhd']",308518,18414,881,PT19M54S,hd,false,https://i.ytimg.com/vi/BagISaCKuqE/hqdefault.jpg,480,360,[]
Y5-q-HZ6VO4,The Hidden Cost of Gamification,2023-11-26T13:15:08Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['gamification', 'gamification in education', 'gamification of life', 'gamification examples', 'gamification in learning', 'gamification apps', 'gamification notion', 'gamification ted talk', 'predatory gamification', 'turn life into a video game', 'ted talk video game', 'jane mcgonigal', 'getting over it with bennett foddy', 'gamify', 'the dark side of gamification', 'gamification self improvement', 'game elements', 'game mechanics', 'video essay', 'gamification video essay', 'turn life into a game', 'level up in life']",152133,9701,578,PT24M43S,hd,false,https://i.ytimg.com/vi/Y5-q-HZ6VO4/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Knowledge']
PuCux6DhUwo,How to unf**k your life (my ultimate guide),2023-11-03T21:40:20Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['self improvement', 'self help', 'self improvement tips', 'self improvement motivation', 'how to stop ruining your life', 'how to unfuck your life', 'how to stop wasting your life', 'unfuck yourself', 'mental health', 'how to stop wasting your potential', 'unfuck your life', 'self improvement vs self destruction', 'better ideas', 'stop wasting your life', 'how to get out of a rut', 'how to reach your goals', 'how to fix your life', 'take control of your life', 'self help podcast', 'self help videos']",165562,11911,587,PT15M5S,hd,false,https://i.ytimg.com/vi/PuCux6DhUwo/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)']
320qc1_vGek,The Curious Case of the Emoji Rosetta Stone,2023-10-26T12:57:03Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['art history', 'famous paintings explained', 'art video essay', 'ai art video essay', 'modern art video essay', 'artist video essay', 'visual arts essay', 'symbols video essay', 'why is symbolism important', 'symbolism essay', 'symbolism in writing', 'emoji rosetta stone', 'language video essay', 'linguistics', 'linguistics iceberg', 'emojis', 'alice in wonderland emoji', 'art history 101', 'art history lessons', 'art history video essay', 'linguistics 101', 'emojis we need', 'emojis that never existed', 'ial', 'joe hale']",46888,4187,248,PT16M30S,hd,false,https://i.ytimg.com/vi/320qc1_vGek/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Knowledge']
B5sdJr089RM,The Hidden Cost of Doomscrolling,2023-10-12T13:24:02Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['social media addiction', 'mental health', 'doom scrolling', 'what is doomscrolling', 'quit social media', 'phone addiction', 'social media detox', 'doomscrolling', 'news addiction', 'negative news', 'news bias', 'climate change anxiety', 'online panic culture', 'news literacy', 'digital detox', 'doomscrolling why do we do it', 'documentary']",314494,21296,1586,PT25M24S,hd,false,https://i.ytimg.com/vi/B5sdJr089RM/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Society']
b2gg4_4GIEg,This is a Cult (and I'm tired of pretending it's not),2023-09-21T16:34:06Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['startup companies', 'cults', 'corporate', 'hailcorporate', 'heavens gate', 'manson', 'orange sa', 'france telecom', 'startup culture', 'hustle culture', 'manson family documentary', 'sounds like a cult', 'amanda montell', 'corporate cults', 'silicon valley', 'amazon union busting', 'brandification', 'jim jones', 'cult leaders']",814230,54218,4193,PT20M27S,hd,false,https://i.ytimg.com/vi/b2gg4_4GIEg/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Society']
5Iq0WLxLMfM,You're not a person. You're a brand.,2023-09-14T16:45:39Z,UCvcEBQ0K3UsQ8bzWKHKQmbw,24,"['personal branding', 'personal brand', 'personal branding video', 'personal branding strategy', 'personal branding course', 'personal branding ted talk', 'self made', 'influencers', 'history of the internet', 'history of influencers', 'history of marketing', 'history of identity', 'personal brand linkedin', 'hustle culture', 'hustle culture is worse than you think', 'self help toxic', 'self help video essay', 'alphabet superset', 'a short history of marketing', 'hustle culture vs slow living', 'brandification']",183170,11039,491,PT18M47S,hd,false,https://i.ytimg.com/vi/5Iq0WLxLMfM/hqdefault.jpg,480,360,['https://en.wikipedia.org/wiki/Society']
